"date","block","DailyLPCD"
2017-08-12,"PG_B5",132.710013003901
2017-08-13,"PG_B1",164.456785838251
2017-08-13,"PG_B2",169.260039807985
2017-08-13,"PG_B3",114.331056000861
2017-08-13,"PG_B4",113.259320002523
2017-08-13,"PG_B5",138.054616384915
2017-08-14,"PG_B1",148.223996297582
2017-08-14,"PG_B2",164.506498068142
2017-08-14,"PG_B3",109.276991769326
2017-08-14,"PG_B4",110.502743960134
2017-08-14,"PG_B5",130.90767230169
2017-08-15,"PG_B1",148.331019321995
2017-08-15,"PG_B2",140.091909612458
2017-08-15,"PG_B3",107.848727742213
2017-08-15,"PG_B4",109.894026367249
2017-08-15,"PG_B5",128.08322496749
2017-08-16,"PG_B1",142.115006363531
2017-08-16,"PG_B2",139.330874604847
2017-08-16,"PG_B3",105.745333261606
2017-08-16,"PG_B4",108.629281524002
2017-08-16,"PG_B5",127.516254876463
2017-08-17,"PG_B1",146.306259400671
2017-08-17,"PG_B2",141.912539515279
2017-08-17,"PG_B3",106.998762709129
2017-08-17,"PG_B4",105.737084463508
2017-08-17,"PG_B5",125.219765929779
2017-08-18,"PG_B1",144.342242276987
2017-08-18,"PG_B2",141.452991452991
2017-08-18,"PG_B3",109.720802625208
2017-08-18,"PG_B4",110.991610420741
2017-08-18,"PG_B5",128.408322496749
2017-08-19,"PG_B1",155.513132014347
2017-08-19,"PG_B2",150.087811731647
2017-08-19,"PG_B3",123.002851148529
2017-08-19,"PG_B4",122.380621964297
2017-08-19,"PG_B5",146.793237971391
2017-08-20,"PG_B1",161.087006826333
2017-08-20,"PG_B2",148.890645123522
2017-08-20,"PG_B3",104.497283339609
2017-08-20,"PG_B4",108.850059925566
2017-08-20,"PG_B5",139.617685305592
2017-08-21,"PG_B1",148.847009247337
2017-08-21,"PG_B2",145.193771221168
2017-08-21,"PG_B3",106.627575447845
2017-08-21,"PG_B4",105.472150381631
2017-08-21,"PG_B5",123.774650834336
2017-08-22,"PG_B1",149.414725506262
2017-08-22,"PG_B2",145.981149748273
2017-08-22,"PG_B3",106.86158480822
2017-08-22,"PG_B4",106.787358859522
2017-08-22,"PG_B5",124.438981011665
2017-08-23,"PG_B1",157.468471595511
2017-08-23,"PG_B2",153.781758576279
2017-08-23,"PG_B3",117.631394910969
2017-08-23,"PG_B4",117.05670850943
2017-08-23,"PG_B5",140.265279583875
2017-08-24,"PG_B1",136.006016429481
2017-08-24,"PG_B2",131.240487062405
2017-08-24,"PG_B3",96.3822690838668
2017-08-24,"PG_B4",98.8456443575349
2017-08-24,"PG_B5",116.104031209363
2017-08-25,"PG_B1",153.711095684369
2017-08-25,"PG_B2",150.049759981267
2017-08-25,"PG_B3",119.167249448599
2017-08-25,"PG_B4",106.67696965874
2017-08-25,"PG_B5",141.336801040312
2017-08-26,"PG_B1",150.338424158278
2017-08-26,"PG_B2",149.069195644538
2017-08-26,"PG_B3",117.036957340363
2017-08-26,"PG_B4",122.923106036712
2017-08-26,"PG_B5",138.95188556567
2017-08-27,"PG_B1",163.600601642948
2017-08-27,"PG_B2",157.127385552043
2017-08-27,"PG_B3",119.121523481629
2017-08-27,"PG_B4",119.409575474674
2017-08-27,"PG_B5",135.427828348505
2017-08-28,"PG_B1",144.836862200625
2017-08-28,"PG_B2",137.328767123288
2017-08-28,"PG_B3",109.134434342891
2017-08-28,"PG_B4",106.635967955592
2017-08-28,"PG_B5",127.04811443433
2017-08-29,"PG_B1",147.787226657411
2017-08-29,"PG_B2",134.36658470905
2017-08-29,"PG_B3",105.973963096455
2017-08-29,"PG_B4",100.826342017284
2017-08-29,"PG_B5",124.827048114434
2017-08-30,"PG_B1",144.715376605345
2017-08-30,"PG_B2",147.880810209577
2017-08-30,"PG_B3",106.382807036419
2017-08-30,"PG_B4",102.349712988078
2017-08-30,"PG_B5",126.416124837451
2017-08-31,"PG_B1",137.683674650006
2017-08-31,"PG_B2",143.083362603911
2017-08-31,"PG_B3",115.164882457367
2017-08-31,"PG_B4",99.5710591055321
2017-08-31,"PG_B5",131.594278283485
2017-09-01,"PG_B1",171.55790813375
2017-09-01,"PG_B2",167.053038285915
2017-09-01,"PG_B3",114.815213298187
2017-09-01,"PG_B4",106.651737841418
2017-09-01,"PG_B5",145.159947984395
2017-09-02,"PG_B1",148.64919588106
2017-09-02,"PG_B2",159.319751785505
2017-09-02,"PG_B3",110.404002366991
2017-09-02,"PG_B4",113.379171134801
2017-09-02,"PG_B5",132.821846553966
2017-09-03,"PG_B1",145.90419993058
2017-09-03,"PG_B2",145.228895913827
2017-09-03,"PG_B3",109.398031093658
2017-09-03,"PG_B4",109.307386614521
2017-09-03,"PG_B5",137.097529258778
2017-09-04,"PG_B1",148.808284160592
2017-09-04,"PG_B2",135.484720758693
2017-09-04,"PG_B3",110.551939318952
2017-09-04,"PG_B4",105.629849239891
2017-09-04,"PG_B5",133.62288686606
2017-09-05,"PG_B1",147.113270855027
2017-09-05,"PG_B2",142.146704133005
2017-09-05,"PG_B3",107.657754586045
2017-09-05,"PG_B4",104.147479972245
2017-09-05,"PG_B5",125.058517555267
2017-09-06,"PG_B1",140.431563114659
2017-09-06,"PG_B2",142.175974710221
2017-09-06,"PG_B3",107.776104147614
2017-09-06,"PG_B4",95.9219075253895
2017-09-06,"PG_B5",125.029908972692
2017-09-07,"PG_B1",150.888001851209
2017-09-07,"PG_B2",139.213792295984
2017-09-07,"PG_B3",107.34036258002
2017-09-07,"PG_B4",105.620387308396
2017-09-07,"PG_B5",133.219765929779
2017-09-08,"PG_B1",140.009256045355
2017-09-08,"PG_B2",136.819459079733
2017-09-08,"PG_B3",104.083059874119
2017-09-08,"PG_B4",98.1990790386678
2017-09-08,"PG_B5",124.470741222367
2017-09-09,"PG_B1",151.4202244591
2017-09-09,"PG_B2",150.076103500761
2017-09-09,"PG_B3",117.894991661735
2017-09-09,"PG_B4",122.863180470573
2017-09-09,"PG_B5",139.373211963589
2017-09-10,"PG_B1",157.705657757723
2017-09-10,"PG_B2",154.0422667135
2017-09-10,"PG_B3",111.732745171876
2017-09-10,"PG_B4",120.289535103766
2017-09-10,"PG_B5",134.702210663199
2017-09-11,"PG_B1",139.092329052412
2017-09-11,"PG_B2",135.88572766655
2017-09-11,"PG_B3",98.0284038947765
2017-09-11,"PG_B4",100.504636346433
2017-09-11,"PG_B5",122.421326397919
2017-09-12,"PG_B1",149.971074858267
2017-09-12,"PG_B2",138.467392576982
2017-09-12,"PG_B3",107.033729625047
2017-09-12,"PG_B4",109.909796253075
2017-09-12,"PG_B5",132.410923276983
2017-09-13,"PG_B1",147.127733425894
2017-09-13,"PG_B2",140.750497599813
2017-09-13,"PG_B3",104.639840766044
2017-09-13,"PG_B4",100.261780104712
2017-09-13,"PG_B5",129.92977893368
2017-09-14,"PG_B1",141.362952678468
2017-09-14,"PG_B2",136.959957850369
2017-09-14,"PG_B3",104.537629781053
2017-09-14,"PG_B4",99.5742130826973
2017-09-14,"PG_B5",129.492847854356
2017-09-15,"PG_B1",146.861622121948
2017-09-15,"PG_B2",141.256878585646
2017-09-15,"PG_B3",101.032868900963
2017-09-15,"PG_B4",103.996089068315
2017-09-15,"PG_B5",128.618985695709
2017-09-16,"PG_B1",156.913108874234
2017-09-16,"PG_B2",154.030558482613
2017-09-16,"PG_B3",116.26230566464
2017-09-16,"PG_B4",121.147416892702
2017-09-16,"PG_B5",138.156046814044
2017-09-17,"PG_B1",168.818697211616
2017-09-17,"PG_B2",162.922959840768
2017-09-17,"PG_B3",113.43805476357
2017-09-17,"PG_B4",131.202296095376
2017-09-17,"PG_B5",146.410923276983
2017-09-18,"PG_B1",155.669327779706
2017-09-18,"PG_B2",151.8177028451
2017-09-18,"PG_B3",107.283877561999
2017-09-18,"PG_B4",102.687188544755
2017-09-18,"PG_B5",126.005201560468
2017-09-19,"PG_B1",148.7099386787
2017-09-19,"PG_B2",145.129375951294
2017-09-19,"PG_B3",108.46199365216
2017-09-19,"PG_B4",106.090329906011
2017-09-19,"PG_B5",124.16644993498
2017-09-20,"PG_B1",150.75783871341
2017-09-20,"PG_B2",143.405338953284
2017-09-20,"PG_B3",104.978750874173
2017-09-20,"PG_B4",108.433734939759
2017-09-20,"PG_B5",121.55266579974
2017-09-21,"PG_B1",151.3768367465
2017-09-21,"PG_B2",138.306404402295
2017-09-21,"PG_B3",102.006563021142
2017-09-21,"PG_B4",105.06528732732
2017-09-21,"PG_B5",123.524057217165
2017-09-22,"PG_B1",151.810713872498
2017-09-22,"PG_B2",143.507785973539
2017-09-22,"PG_B3",106.358599171553
2017-09-22,"PG_B4",100.280703967703
2017-09-22,"PG_B5",127.708712613784
2017-09-23,"PG_B1",151.399976859887
2017-09-23,"PG_B2",157.21519728369
2017-09-23,"PG_B3",116.154715154123
2017-09-23,"PG_B4",123.408818520154
2017-09-23,"PG_B5",137.958387516255
2017-09-24,"PG_B1",160.951058660187
2017-09-24,"PG_B2",159.398782343988
2017-09-24,"PG_B3",110.226478024638
2017-09-24,"PG_B4",132.344035829181
2017-09-24,"PG_B5",143.78933680104
2017-09-25,"PG_B1",159.418026148328
2017-09-25,"PG_B2",156.62100456621
2017-09-25,"PG_B3",107.308085426865
2017-09-25,"PG_B4",110.181038289283
2017-09-25,"PG_B5",149.146944083225
2017-09-26,"PG_B1",147.356242045586
2017-09-26,"PG_B2",147.64371853413
2017-09-26,"PG_B3",101.616547420518
2017-09-26,"PG_B4",107.831325301205
2017-09-26,"PG_B5",123.570871261378
2017-09-27,"PG_B1",145.467430290408
2017-09-27,"PG_B2",151.560121765601
2017-09-27,"PG_B3",101.611167894992
2017-09-27,"PG_B4",112.729451838769
2017-09-27,"PG_B5",128.039011703511
2017-09-28,"PG_B1",145.296771954183
2017-09-28,"PG_B2",143.914646996839
2017-09-28,"PG_B3",104.454247135403
2017-09-28,"PG_B4",105.733930486343
2017-09-28,"PG_B5",126.840052015605
2017-09-29,"PG_B1",141.221219483975
2017-09-29,"PG_B2",152.839245989931
2017-09-29,"PG_B3",97.7271504653289
2017-09-29,"PG_B4",104.671040181669
2017-09-29,"PG_B5",118.535760728218
2017-09-30,"PG_B1",145.296771954183
2017-09-30,"PG_B2",168.215080201382
2017-09-30,"PG_B3",107.950938727204
2017-09-30,"PG_B4",116.886393742509
2017-09-30,"PG_B5",129.71911573472
2017-10-01,"PG_B1",157.037486983686
2017-10-01,"PG_B2",159.764664559185
2017-10-01,"PG_B3",113.123352520308
2017-10-01,"PG_B4",117.145019870056
2017-10-01,"PG_B5",136.371911573472
2017-10-02,"PG_B1",149.433067222029
2017-10-02,"PG_B2",160.36763844983
2017-10-02,"PG_B3",106.471569207596
2017-10-02,"PG_B4",113.212010345045
2017-10-02,"PG_B5",122.626788036411
2017-10-03,"PG_B1",146.867407150295
2017-10-03,"PG_B2",151.662568785856
2017-10-03,"PG_B3",109.263542955511
2017-10-03,"PG_B4",110.404970668012
2017-10-03,"PG_B5",124.122236671001
2017-10-04,"PG_B1",150.303713988199
2017-10-04,"PG_B2",153.216836436015
2017-10-04,"PG_B3",99.502393888859
2017-10-04,"PG_B4",105.443764587144
2017-10-04,"PG_B5",114.439531859558
2017-10-05,"PG_B1",152.403679278028
2017-10-05,"PG_B2",157.244467860906
2017-10-05,"PG_B3",98.2274463392329
2017-10-05,"PG_B4",101.545448810951
2017-10-05,"PG_B5",127.438231469441
2017-10-06,"PG_B1",147.547147981025
2017-10-06,"PG_B2",147.725676150334
2017-10-06,"PG_B3",105.764161600947
2017-10-06,"PG_B4",101.403519838516
2017-10-06,"PG_B5",124.53055916775
2017-10-07,"PG_B1",148.869026958232
2017-10-07,"PG_B2",158.309916871561
2017-10-07,"PG_B3",113.279358760557
2017-10-07,"PG_B4",121.437582791901
2017-10-07,"PG_B5",142.585175552666
2017-10-08,"PG_B1",162.732847390952
2017-10-08,"PG_B2",170.094251258635
2017-10-08,"PG_B3",111.993652159879
2017-10-08,"PG_B4",120.406232258878
2017-10-08,"PG_B5",140.345903771131
2017-10-09,"PG_B1",156.357746152956
2017-10-09,"PG_B2",150.582484486594
2017-10-09,"PG_B3",111.654742051751
2017-10-09,"PG_B4",110.695136567211
2017-10-09,"PG_B5",128.795838751625
2017-10-10,"PG_B1",151.969802152031
2017-10-10,"PG_B2",146.721695351832
2017-10-10,"PG_B3",100.98445317123
2017-10-10,"PG_B4",105.200908345424
2017-10-10,"PG_B5",126.782834850455
2017-10-11,"PG_B1",151.935091981951
2017-10-11,"PG_B2",142.436482847442
2017-10-11,"PG_B3",101.127010597665
2017-10-11,"PG_B4",105.14413675645
2017-10-11,"PG_B5",127.027308192458
2017-10-12,"PG_B1",147.581858151105
2017-10-12,"PG_B2",144.204425711275
2017-10-12,"PG_B3",103.803324546775
2017-10-12,"PG_B4",102.945814672302
2017-10-12,"PG_B5",121.235370611183
2017-10-13,"PG_B1",152.73631840796
2017-10-13,"PG_B2",141.388596183117
2017-10-13,"PG_B3",107.985905643122
2017-10-13,"PG_B4",103.958241342333
2017-10-13,"PG_B5",125.170351105332
2017-10-14,"PG_B1",150.561147749624
2017-10-14,"PG_B2",154.396440697811
2017-10-14,"PG_B3",113.443434289096
2017-10-14,"PG_B4",109.625938308207
2017-10-14,"PG_B5",140.312093628088
2017-10-15,"PG_B1",162.116741872035
2017-10-15,"PG_B2",163.215665612926
2017-10-15,"PG_B3",110.420140943569
2017-10-15,"PG_B4",122.825332744591
2017-10-15,"PG_B5",136.426527958388
2017-10-16,"PG_B1",160.531644105056
2017-10-16,"PG_B2",150.321976349374
2017-10-16,"PG_B3",108.755177793319
2017-10-16,"PG_B4",98.2653125591371
2017-10-16,"PG_B5",126.494148244473
2017-10-17,"PG_B1",149.247946314937
2017-10-17,"PG_B2",141.166139796277
2017-10-17,"PG_B3",102.611759642799
2017-10-17,"PG_B4",104.327256670662
2017-10-17,"PG_B5",131.578673602081
2017-10-18,"PG_B1",161.283697790119
2017-10-18,"PG_B2",154.048120828943
2017-10-18,"PG_B3",110.221098499112
2017-10-18,"PG_B4",120.876174856494
2017-10-18,"PG_B5",146.340702210663
2017-10-19,"PG_B1",145.056693277797
2017-10-19,"PG_B2",140.905631659056
2017-10-19,"PG_B3",107.558233363817
2017-10-19,"PG_B4",99.5205954708888
2017-10-19,"PG_B5",131.214564369311
2017-10-20,"PG_B1",144.212079139188
2017-10-20,"PG_B2",143.261913124927
2017-10-20,"PG_B3",103.733390714939
2017-10-20,"PG_B4",107.162682142181
2017-10-20,"PG_B5",123.596879063719
2017-10-21,"PG_B1",153.745805854449
2017-10-21,"PG_B2",155.347734457323
2017-10-21,"PG_B3",116.706116520523
2017-10-21,"PG_B4",116.996782943291
2017-10-21,"PG_B5",135.641092327698
2017-10-22,"PG_B1",160.074626865672
2017-10-22,"PG_B2",157.51083011357
2017-10-22,"PG_B3",116.770670826833
2017-10-22,"PG_B4",114.558758594588
2017-10-22,"PG_B5",143.050715214564
2017-10-23,"PG_B1",151.582205252806
2017-10-23,"PG_B2",149.174569722515
2017-10-23,"PG_B3",104.300930657916
2017-10-23,"PG_B4",106.311108307576
2017-10-23,"PG_B5",122.827048114434
2017-10-24,"PG_B1",151.457827143353
2017-10-24,"PG_B2",145.457206416111
2017-10-24,"PG_B3",106.148797676045
2017-10-24,"PG_B4",98.5933261843184
2017-10-24,"PG_B5",131.076723016905
2017-10-25,"PG_B1",147.850861969224
2017-10-25,"PG_B2",147.192951645006
2017-10-25,"PG_B3",105.41718220453
2017-10-25,"PG_B4",110.840219516811
2017-10-25,"PG_B5",129.989596879064
2017-10-26,"PG_B1",147.946314936943
2017-10-26,"PG_B2",145.685516918394
2017-10-26,"PG_B3",103.962020549787
2017-10-26,"PG_B4",100.346937488173
2017-10-26,"PG_B5",128.421326397919
2017-10-27,"PG_B1",145.92155501562
2017-10-27,"PG_B2",152.397260273973
2017-10-27,"PG_B3",102.423476249395
2017-10-27,"PG_B4",107.588469059484
2017-10-27,"PG_B5",115.687906371912
2017-10-28,"PG_B1",154.081337498554
2017-10-28,"PG_B2",155.546774382391
2017-10-28,"PG_B3",107.983215880359
2017-10-28,"PG_B4",116.173594903173
2017-10-28,"PG_B5",126.941482444733
2017-10-29,"PG_B1",159.883720930233
2017-10-29,"PG_B2",162.448776489872
2017-10-29,"PG_B3",107.098283931357
2017-10-29,"PG_B4",117.211253390525
2017-10-29,"PG_B5",140.595578673602
2017-10-30,"PG_B1",153.233830845771
2017-10-30,"PG_B2",154.030558482613
2017-10-30,"PG_B3",105.269245252569
2017-10-30,"PG_B4",105.853781618621
2017-10-30,"PG_B5",119.217165149545
2017-10-31,"PG_B1",142.956727987967
2017-10-31,"PG_B2",146.101159114858
2017-10-31,"PG_B3",100.277045564581
2017-10-31,"PG_B4",106.14394751782
2017-10-31,"PG_B5",122.806241872562
2017-11-01,"PG_B1",145.221566585676
2017-11-01,"PG_B2",149.101393279475
2017-11-01,"PG_B3",101.783312711819
2017-11-01,"PG_B4",114.634454046553
2017-11-01,"PG_B5",125.20156046814
2017-11-02,"PG_B1",154.604882563925
2017-11-02,"PG_B2",150.763962065332
2017-11-02,"PG_B3",99.7121953843671
2017-11-02,"PG_B4",105.188292436763
2017-11-02,"PG_B5",123.594278283485
2017-11-03,"PG_B1",162.061784102742
2017-11-03,"PG_B2",142.456972251493
2017-11-03,"PG_B3",102.305126687826
2017-11-03,"PG_B4",105.22298618558
2017-11-03,"PG_B5",123.42522756827
2017-11-04,"PG_B1",161.552701608238
2017-11-04,"PG_B2",154.109589041096
2017-11-04,"PG_B3",107.630856958416
2017-11-04,"PG_B4",114.066738156816
2017-11-04,"PG_B5",135.282184655397
2017-11-05,"PG_B1",154.688765474951
2017-11-05,"PG_B2",151.53963236155
2017-11-05,"PG_B3",100.796169777826
2017-11-05,"PG_B4",125.739607645241
2017-11-05,"PG_B5",139.308192457737
2017-11-06,"PG_B1",155.993289367118
2017-11-06,"PG_B2",143.765367053038
2017-11-06,"PG_B3",100.33084081984
2017-11-06,"PG_B4",105.412224815492
2017-11-06,"PG_B5",129.191157347204
2017-11-07,"PG_B1",149.135138262177
2017-11-07,"PG_B2",147.043671701206
2017-11-07,"PG_B3",91.4869008553446
2017-11-07,"PG_B4",101.122815870813
2017-11-07,"PG_B5",130.595578673602
2017-11-08,"PG_B1",149.172740946431
2017-11-08,"PG_B2",141.040276314249
2017-11-08,"PG_B3",98.6712571951154
2017-11-08,"PG_B4",107.411846338233
2017-11-08,"PG_B5",128.062418725618
2017-11-09,"PG_B1",143.648038875391
2017-11-09,"PG_B2",145.706006322445
2017-11-09,"PG_B3",101.901662273387
2017-11-09,"PG_B4",95.6348956033558
2017-11-09,"PG_B5",123.893368010403
2017-11-10,"PG_B1",148.842994330672
2017-11-10,"PG_B2",141.066619833743
2017-11-10,"PG_B3",104.486524288558
2017-11-10,"PG_B4",99.7634517126096
2017-11-10,"PG_B5",120.43433029909
2017-11-11,"PG_B1",154.387944000926
2017-11-11,"PG_B2",143.054092026695
2017-11-11,"PG_B3",103.060950024208
2017-11-11,"PG_B4",112.388822304927
2017-11-11,"PG_B5",128.993498049415
2017-11-12,"PG_B1",164.150179335879
2017-11-12,"PG_B2",155.830698981384
2017-11-12,"PG_B3",115.425789445371
2017-11-12,"PG_B4",113.435942723775
2017-11-12,"PG_B5",135.198959687906
2017-11-13,"PG_B1",148.449612403101
2017-11-13,"PG_B2",158.614330874605
2017-11-13,"PG_B3",113.080316316101
2017-11-13,"PG_B4",109.720557623163
2017-11-13,"PG_B5",122.834850455137
2017-11-14,"PG_B1",149.187203517297
2017-11-14,"PG_B2",143.018967334036
2017-11-14,"PG_B3",103.972779600839
2017-11-14,"PG_B4",94.102062701066
2017-11-14,"PG_B5",125.685305591678
2017-11-15,"PG_B1",150.68841837325
2017-11-15,"PG_B2",150.954220817235
2017-11-15,"PG_B3",106.393566087471
2017-11-15,"PG_B4",101.958619819592
2017-11-15,"PG_B5",123.396618985696
2017-11-16,"PG_B1",143.694319102164
2017-11-16,"PG_B2",142.76724036998
2017-11-16,"PG_B3",101.818279627737
2017-11-16,"PG_B4",98.8204125402132
2017-11-16,"PG_B5",127.248374512354
2017-11-17,"PG_B1",147.497975240079
2017-11-17,"PG_B2",149.648753073411
2017-11-17,"PG_B3",102.813491850019
2017-11-17,"PG_B4",100.082003406295
2017-11-17,"PG_B5",120.288686605982
2017-11-18,"PG_B1",143.624898762004
2017-11-18,"PG_B2",157.060063224447
2017-11-18,"PG_B3",108.244122868363
2017-11-18,"PG_B4",113.104775121428
2017-11-18,"PG_B5",137.677503250975
2017-11-19,"PG_B1",153.844151336342
2017-11-19,"PG_B2",160.891581781993
2017-11-19,"PG_B3",114.774866856743
2017-11-19,"PG_B4",114.665993818205
2017-11-19,"PG_B5",137.066319895969
2017-11-20,"PG_B1",142.788962165915
2017-11-20,"PG_B2",156.468797564688
2017-11-20,"PG_B3",100.371187261284
2017-11-20,"PG_B4",100.365861351164
2017-11-20,"PG_B5",123.02210663199
2017-11-21,"PG_B1",134.391993520768
2017-11-21,"PG_B2",140.141669593724
2017-11-21,"PG_B3",95.9653558556135
2017-11-21,"PG_B4",97.9625307512774
2017-11-21,"PG_B5",125.433029908973
2017-11-22,"PG_B1",135.812217979868
2017-11-22,"PG_B2",147.318815127034
2017-11-22,"PG_B3",104.142234654903
2017-11-22,"PG_B4",97.6881347379045
2017-11-22,"PG_B5",121.573472041612
2017-11-23,"PG_B1",133.009371745922
2017-11-23,"PG_B2",145.187917105725
2017-11-23,"PG_B3",98.4614556996073
2017-11-23,"PG_B4",92.8436258121491
2017-11-23,"PG_B5",125.716514954486
2017-11-24,"PG_B1",142.641443943075
2017-11-24,"PG_B2",150.92787729774
2017-11-24,"PG_B3",100.613265909947
2017-11-24,"PG_B4",82.473348892954
2017-11-24,"PG_B5",116.590377113134
2017-11-25,"PG_B1",143.309614717112
2017-11-25,"PG_B2",148.57159583187
2017-11-25,"PG_B3",108.951530475012
2017-11-25,"PG_B4",101.807228915663
2017-11-25,"PG_B5",131.084525357607
2017-11-26,"PG_B1",138.90720814532
2017-11-26,"PG_B2",159.492448191078
2017-11-26,"PG_B3",113.3923287966
2017-11-26,"PG_B4",104.488109506087
2017-11-26,"PG_B5",125.461638491547
2017-11-27,"PG_B1",135.392803424737
2017-11-27,"PG_B2",144.561526753308
2017-11-27,"PG_B3",104.962612297595
2017-11-27,"PG_B4",96.7387876111777
2017-11-27,"PG_B5",126.348504551365
2017-11-28,"PG_B1",143.00300821474
2017-11-28,"PG_B2",159.670998712095
2017-11-28,"PG_B3",101.239980633708
2017-11-28,"PG_B4",99.4449000189239
2017-11-28,"PG_B5",124.041612483745
2017-11-29,"PG_B1",137.122526900382
2017-11-29,"PG_B2",144.827889005971
2017-11-29,"PG_B3",103.566625423638
2017-11-29,"PG_B4",106.175487289472
2017-11-29,"PG_B5",121.656697009103
2017-11-30,"PG_B1",143.344324887192
2017-11-30,"PG_B2",136.21941224681
2017-11-30,"PG_B3",105.589327021357
2017-11-30,"PG_B4",95.4393490191131
2017-11-30,"PG_B5",128.174252275683
2017-12-01,"PG_B1",140.743954645378
2017-12-01,"PG_B2",138.973773562815
2017-12-01,"PG_B3",107.235461832266
2017-12-01,"PG_B4",98.4135494859017
2017-12-01,"PG_B5",121.945383615085
2017-12-02,"PG_B1",148.857456901539
2017-12-02,"PG_B2",158.023065214846
2017-12-02,"PG_B3",115.006186454355
2017-12-02,"PG_B4",114.205513152085
2017-12-02,"PG_B5",133.456436931079
2017-12-03,"PG_B1",146.939720004628
2017-12-03,"PG_B2",158.681653202201
2017-12-03,"PG_B3",108.886976168702
2017-12-03,"PG_B4",109.868794549927
2017-12-03,"PG_B5",132.863459037711
2017-12-04,"PG_B1",140.969570750897
2017-12-04,"PG_B2",154.551574757054
2017-12-04,"PG_B3",108.074667814299
2017-12-04,"PG_B4",98.7541790197439
2017-12-04,"PG_B5",121.992197659298
2017-12-05,"PG_B1",132.193682749045
2017-12-05,"PG_B2",137.14728954455
2017-12-05,"PG_B3",105.85023400936
2017-12-05,"PG_B4",98.2842364221283
2017-12-05,"PG_B5",121.113133940182
2017-12-06,"PG_B1",134.863473331019
2017-12-06,"PG_B2",138.970846505093
2017-12-06,"PG_B3",103.650008069288
2017-12-06,"PG_B4",103.22336466284
2017-12-06,"PG_B5",118.738621586476
2017-12-07,"PG_B1",131.022214508851
2017-12-07,"PG_B2",135.77449947313
2017-12-07,"PG_B3",97.229544354188
2017-12-07,"PG_B4",93.3861098845644
2017-12-07,"PG_B5",124.915474642393
2017-12-08,"PG_B1",129.943306722203
2017-12-08,"PG_B2",153.576864535769
2017-12-08,"PG_B3",105.083651621927
2017-12-08,"PG_B4",91.9447423200656
2017-12-08,"PG_B5",123.648894668401
2017-12-09,"PG_B1",138.617956727988
2017-12-09,"PG_B2",151.463528860789
2017-12-09,"PG_B3",116.439830006993
2017-12-09,"PG_B4",110.950608717593
2017-12-09,"PG_B5",123.583875162549
2017-12-10,"PG_B1",145.970727756566
2017-12-10,"PG_B2",156.568317527222
2017-12-10,"PG_B3",114.043251385228
2017-12-10,"PG_B4",118.731470384154
2017-12-10,"PG_B5",135.53966189857
2017-12-11,"PG_B1",142.395580238343
2017-12-11,"PG_B2",147.172462240955
2017-12-11,"PG_B3",105.148205928237
2017-12-11,"PG_B4",99.7066801236359
2017-12-11,"PG_B5",122.218465539662
2017-12-12,"PG_B1",136.491958810598
2017-12-12,"PG_B2",143.844397611521
2017-12-12,"PG_B3",97.1327128947227
2017-12-12,"PG_B4",94.7864757459156
2017-12-12,"PG_B5",123.734720416125
2017-12-13,"PG_B1",136.917158394076
2017-12-13,"PG_B2",150.213675213675
2017-12-13,"PG_B3",98.8783689278605
2017-12-13,"PG_B4",93.0517883050527
2017-12-13,"PG_B5",127.901170351105
2017-12-14,"PG_B1",133.087469628601
2017-12-14,"PG_B2",148.899426296687
2017-12-14,"PG_B3",95.9788046694281
2017-12-14,"PG_B4",95.7831325301205
2017-12-14,"PG_B5",122.697009102731
2017-12-15,"PG_B1",135.858498206641
2017-12-15,"PG_B2",142.222807633767
2017-12-15,"PG_B3",92.2588627683038
2017-12-15,"PG_B4",82.9874471708825
2017-12-15,"PG_B5",129.217165149545
2017-12-16,"PG_B1",139.063403910679
2017-12-16,"PG_B2",151.361081840534
2017-12-16,"PG_B3",110.274893754371
2017-12-16,"PG_B4",101.898694253454
2017-12-16,"PG_B5",131.625487646294
2017-12-17,"PG_B1",137.472521115353
2017-12-17,"PG_B2",165.612925886898
2017-12-17,"PG_B3",109.145193393943
2017-12-17,"PG_B4",111.370087680565
2017-12-17,"PG_B5",127.204161248375
2017-12-18,"PG_B1",137.154344556288
2017-12-18,"PG_B2",143.32338133708
2017-12-18,"PG_B3",103.415998708914
2017-12-18,"PG_B4",95.1964927773923
2017-12-18,"PG_B5",136.078023407022
2017-12-19,"PG_B1",129.578849936365
2017-12-19,"PG_B2",143.812199976584
2017-12-19,"PG_B3",93.1733821076981
2017-12-19,"PG_B4",95.3226518640005
2017-12-19,"PG_B5",131.284785435631
2017-12-20,"PG_B1",132.306490801805
2017-12-20,"PG_B2",145.354759395855
2017-12-20,"PG_B3",101.274947549626
2017-12-20,"PG_B4",102.83542547152
2017-12-20,"PG_B5",120.356306892068
2017-12-21,"PG_B1",122.200046280227
2017-12-21,"PG_B2",137.006790773914
2017-12-21,"PG_B3",101.344881381462
2017-12-21,"PG_B4",100.643411341702
2017-12-21,"PG_B5",123.331599479844
2017-12-22,"PG_B1",135.684947356242
2017-12-22,"PG_B2",136.043788783515
2017-12-22,"PG_B3",103.819463123353
2017-12-22,"PG_B4",101.324670409386
2017-12-22,"PG_B5",125.617685305592
2017-12-23,"PG_B1",139.173319449265
2017-12-23,"PG_B2",139.2430628732
