"site","block","service_point_sn","pub_cust_id","meter_sn","meter_type","supply","floor","month.end","MonthlyConsumption","NetConsumption"
"Punggol","PG_B1","3004479481","008901630585","WS500081A","SUB","Indirect","#15","2017-10-31",38569,82847
"Punggol","PG_B1","3004479521","008919401722","WS500087A","SUB","Indirect","#16","2017-05-31",10541,14364
"Punggol","PG_B1","3004479521","008919401722","WS500087A","SUB","Indirect","#16","2017-06-30",27321,19095
"Punggol","PG_B1","3004479521","008919401722","WS500087A","SUB","Indirect","#16","2017-07-31",17780,14243
"Punggol","PG_B1","3004479521","008919401722","WS500087A","SUB","Indirect","#16","2017-08-31",21292,36894
"Punggol","PG_B1","3004479521","008919401722","WS500087A","SUB","Indirect","#16","2017-09-30",15990,16827
"Punggol","PG_B1","3004479521","008919401722","WS500087A","SUB","Indirect","#16","2017-10-31",16686,82847
"Punggol","PG_B1","3004479551","008904506733","WS500004A","SUB","Direct","#02","2017-05-31",9689,5005
"Punggol","PG_B1","3004479551","008904506733","WS500004A","SUB","Direct","#02","2017-06-30",18021,13110
"Punggol","PG_B1","3004479551","008904506733","WS500004A","SUB","Direct","#02","2017-07-31",19590,16252
"Punggol","PG_B1","3004479551","008904506733","WS500004A","SUB","Direct","#02","2017-08-31",16985,11192
"Punggol","PG_B1","3004479551","008904506733","WS500004A","SUB","Direct","#02","2017-09-30",18148,22262
"Punggol","PG_B1","3004479551","008904506733","WS500004A","SUB","Direct","#02","2017-10-31",19311,11491
"Punggol","PG_B1","3004479571","008916975116","WS500010A","SUB","Direct","#03","2017-05-31",14062,5005
"Punggol","PG_B1","3004479571","008916975116","WS500010A","SUB","Direct","#03","2017-06-30",19386,13110
"Punggol","PG_B1","3004479571","008916975116","WS500010A","SUB","Direct","#03","2017-07-31",25754,16252
"Punggol","PG_B1","3004479571","008916975116","WS500010A","SUB","Direct","#03","2017-08-31",21182,11192
"Punggol","PG_B1","3004479571","008916975116","WS500010A","SUB","Direct","#03","2017-09-30",18794,22262
"Punggol","PG_B1","3004479571","008916975116","WS500010A","SUB","Direct","#03","2017-10-31",21144,11491
"Punggol","PG_B1","3004479584","008924629838","WS500016A","SUB","Direct","#04","2017-05-31",27819,5005
"Punggol","PG_B1","3004479584","008924629838","WS500016A","SUB","Direct","#04","2017-06-30",51611,13110
"Punggol","PG_B1","3004479584","008924629838","WS500016A","SUB","Direct","#04","2017-07-31",50888,16252
"Punggol","PG_B1","3004479584","008924629838","WS500016A","SUB","Direct","#04","2017-08-31",47043,11192
"Punggol","PG_B1","3004479584","008924629838","WS500016A","SUB","Direct","#04","2017-09-30",44138,22262
"Punggol","PG_B1","3004479584","008924629838","WS500016A","SUB","Direct","#04","2017-10-31",44363,11491
"Punggol","PG_B1","3004479606","008902285363","WS500022A","SUB","Indirect","#05","2017-05-31",8082,14364
"Punggol","PG_B1","3004479606","008902285363","WS500022A","SUB","Indirect","#05","2017-06-30",12454,19095
"Punggol","PG_B1","3004479606","008902285363","WS500022A","SUB","Indirect","#05","2017-07-31",16388,14243
"Punggol","PG_B1","3004479606","008902285363","WS500022A","SUB","Indirect","#05","2017-08-31",16173,36894
"Punggol","PG_B1","3004479606","008902285363","WS500022A","SUB","Indirect","#05","2017-09-30",15640,16827
"Punggol","PG_B1","3004479606","008902285363","WS500022A","SUB","Indirect","#05","2017-10-31",14786,82847
"Punggol","PG_B1","3004479637","008903435835","WS500028A","SUB","Indirect","#06","2017-05-31",5821,14364
"Punggol","PG_B1","3004479637","008903435835","WS500028A","SUB","Indirect","#06","2017-06-30",10649,19095
"Punggol","PG_B1","3004479637","008903435835","WS500028A","SUB","Indirect","#06","2017-07-31",10170,14243
"Punggol","PG_B1","3004479637","008903435835","WS500028A","SUB","Indirect","#06","2017-08-31",10829,36894
"Punggol","PG_B1","3004479637","008903435835","WS500028A","SUB","Indirect","#06","2017-09-30",9305,16827
"Punggol","PG_B1","3004479637","008903435835","WS500028A","SUB","Indirect","#06","2017-10-31",10819,82847
"Punggol","PG_B1","3004479661","008913460617","WS500034A","SUB","Indirect","#07","2017-05-31",8109,14364
"Punggol","PG_B1","3004479661","008913460617","WS500034A","SUB","Indirect","#07","2017-06-30",16142,19095
"Punggol","PG_B1","3004479661","008913460617","WS500034A","SUB","Indirect","#07","2017-07-31",15227,14243
"Punggol","PG_B1","3004479661","008913460617","WS500034A","SUB","Indirect","#07","2017-08-31",12664,36894
"Punggol","PG_B1","3004479661","008913460617","WS500034A","SUB","Indirect","#07","2017-09-30",12533,16827
"Punggol","PG_B1","3004479661","008913460617","WS500034A","SUB","Indirect","#07","2017-10-31",18614,82847
"Punggol","PG_B1","3004479690","008903380056","WS500040A","SUB","Indirect","#08","2017-05-31",13850,14364
"Punggol","PG_B1","3004479690","008903380056","WS500040A","SUB","Indirect","#08","2017-06-30",27289,19095
"Punggol","PG_B1","3004479690","008903380056","WS500040A","SUB","Indirect","#08","2017-07-31",27527,14243
"Punggol","PG_B1","3004479690","008903380056","WS500040A","SUB","Indirect","#08","2017-08-31",24583,36894
"Punggol","PG_B1","3004479690","008903380056","WS500040A","SUB","Indirect","#08","2017-09-30",27273,16827
"Punggol","PG_B1","3004479690","008903380056","WS500040A","SUB","Indirect","#08","2017-10-31",26338,82847
"Punggol","PG_B1","3004479721","008901722804","WS500046A","SUB","Indirect","#09","2017-05-31",1504,14364
"Punggol","PG_B1","3004479721","008901722804","WS500046A","SUB","Indirect","#09","2017-06-30",2270,19095
"Punggol","PG_B1","3004479721","008901722804","WS500046A","SUB","Indirect","#09","2017-07-31",2898,14243
"Punggol","PG_B1","3004479721","008901722804","WS500046A","SUB","Indirect","#09","2017-08-31",9582,36894
"Punggol","PG_B1","3004479721","008901722804","WS500046A","SUB","Indirect","#09","2017-09-30",12992,16827
"Punggol","PG_B1","3004479721","008901722804","WS500046A","SUB","Indirect","#09","2017-10-31",28790,82847
"Punggol","PG_B1","3004479731","008901678261","WS500052A","SUB","Indirect","#10","2017-05-31",7564,14364
"Punggol","PG_B1","3004479731","008901678261","WS500052A","SUB","Indirect","#10","2017-06-30",12229,19095
"Punggol","PG_B1","3004479731","008901678261","WS500052A","SUB","Indirect","#10","2017-07-31",13392,14243
"Punggol","PG_B1","3004479731","008901678261","WS500052A","SUB","Indirect","#10","2017-08-31",13624,36894
"Punggol","PG_B1","3004479731","008901678261","WS500052A","SUB","Indirect","#10","2017-09-30",12373,16827
"Punggol","PG_B1","3004479731","008901678261","WS500052A","SUB","Indirect","#10","2017-10-31",13134,82847
"Punggol","PG_B1","3004479744","008918790182","WS500058A","SUB","Indirect","#11","2017-05-31",5424,14364
"Punggol","PG_B1","3004479744","008918790182","WS500058A","SUB","Indirect","#11","2017-06-30",9090,19095
"Punggol","PG_B1","3004479744","008918790182","WS500058A","SUB","Indirect","#11","2017-07-31",11151,14243
"Punggol","PG_B1","3004479744","008918790182","WS500058A","SUB","Indirect","#11","2017-08-31",10890,36894
"Punggol","PG_B1","3004479744","008918790182","WS500058A","SUB","Indirect","#11","2017-09-30",9762,16827
"Punggol","PG_B1","3004479744","008918790182","WS500058A","SUB","Indirect","#11","2017-10-31",8980,82847
"Punggol","PG_B1","3004479769","008901624794","WS500064A","SUB","Indirect","#12","2017-05-31",14218,14364
"Punggol","PG_B1","3004479769","008901624794","WS500064A","SUB","Indirect","#12","2017-06-30",27529,19095
"Punggol","PG_B1","3004479769","008901624794","WS500064A","SUB","Indirect","#12","2017-07-31",25585,14243
"Punggol","PG_B1","3004479769","008901624794","WS500064A","SUB","Indirect","#12","2017-08-31",23530,36894
"Punggol","PG_B1","3004479769","008901624794","WS500064A","SUB","Indirect","#12","2017-09-30",19345,16827
"Punggol","PG_B1","3004479769","008901624794","WS500064A","SUB","Indirect","#12","2017-10-31",23032,82847
"Punggol","PG_B1","3004479786","008926955215","WS500070A","SUB","Indirect","#13","2017-05-31",5344,14364
"Punggol","PG_B1","3004479786","008926955215","WS500070A","SUB","Indirect","#13","2017-06-30",7871,19095
"Punggol","PG_B1","3004479786","008926955215","WS500070A","SUB","Indirect","#13","2017-07-31",10525,14243
"Punggol","PG_B1","3004479786","008926955215","WS500070A","SUB","Indirect","#13","2017-08-31",9788,36894
"Punggol","PG_B1","3004479786","008926955215","WS500070A","SUB","Indirect","#13","2017-09-30",9278,16827
"Punggol","PG_B1","3004479786","008926955215","WS500070A","SUB","Indirect","#13","2017-10-31",8047,82847
"Punggol","PG_B1","3004479799","008929996794","WS500076A","SUB","Indirect","#14","2017-05-31",1712,14364
"Punggol","PG_B1","3004479799","008929996794","WS500076A","SUB","Indirect","#14","2017-06-30",8214,19095
"Punggol","PG_B1","3004479799","008929996794","WS500076A","SUB","Indirect","#14","2017-07-31",10011,14243
"Punggol","PG_B1","3004479799","008929996794","WS500076A","SUB","Indirect","#14","2017-08-31",8636,36894
"Punggol","PG_B1","3004479799","008929996794","WS500076A","SUB","Indirect","#14","2017-09-30",10094,16827
"Punggol","PG_B1","3004479799","008929996794","WS500076A","SUB","Indirect","#14","2017-10-31",10206,82847
"Punggol","PG_B1","3004479816","008901625007","WS500082A","SUB","Indirect","#15","2017-05-31",18201,14364
"Punggol","PG_B1","3004479816","008901625007","WS500082A","SUB","Indirect","#15","2017-06-30",30995,19095
"Punggol","PG_B1","3004479816","008901625007","WS500082A","SUB","Indirect","#15","2017-07-31",29012,14243
"Punggol","PG_B1","3004479816","008901625007","WS500082A","SUB","Indirect","#15","2017-08-31",29029,36894
"Punggol","PG_B1","3004479816","008901625007","WS500082A","SUB","Indirect","#15","2017-09-30",25936,16827
"Punggol","PG_B1","3004479816","008901625007","WS500082A","SUB","Indirect","#15","2017-10-31",29367,82847
"Punggol","PG_B1","3004479831","008922445740","WS500088A","SUB","Indirect","#16","2017-05-31",21845,14364
"Punggol","PG_B1","3004479831","008922445740","WS500088A","SUB","Indirect","#16","2017-06-30",27333,19095
"Punggol","PG_B1","3004479831","008922445740","WS500088A","SUB","Indirect","#16","2017-07-31",21988,14243
"Punggol","PG_B1","3004479831","008922445740","WS500088A","SUB","Indirect","#16","2017-08-31",19626,36894
"Punggol","PG_B1","3004479831","008922445740","WS500088A","SUB","Indirect","#16","2017-09-30",7993,16827
"Punggol","PG_B1","3004479831","008922445740","WS500088A","SUB","Indirect","#16","2017-10-31",11179,82847
"Punggol","PG_B1","3004479843","008904608059","WS500005A","SUB","Direct","#02","2017-05-31",10034,5005
"Punggol","PG_B1","3004479843","008904608059","WS500005A","SUB","Direct","#02","2017-06-30",18625,13110
"Punggol","PG_B1","3004479843","008904608059","WS500005A","SUB","Direct","#02","2017-07-31",19840,16252
"Punggol","PG_B1","3004479843","008904608059","WS500005A","SUB","Direct","#02","2017-08-31",19025,11192
"Punggol","PG_B1","3004479843","008904608059","WS500005A","SUB","Direct","#02","2017-09-30",19272,22262
"Punggol","PG_B1","3004479843","008904608059","WS500005A","SUB","Direct","#02","2017-10-31",18630,11491
"Punggol","PG_B1","3004479870","008901891088","WS500011A","SUB","Direct","#03","2017-05-31",27976,5005
"Punggol","PG_B1","3004479870","008901891088","WS500011A","SUB","Direct","#03","2017-06-30",50643,13110
"Punggol","PG_B1","3004479870","008901891088","WS500011A","SUB","Direct","#03","2017-07-31",51728,16252
"Punggol","PG_B1","3004479870","008901891088","WS500011A","SUB","Direct","#03","2017-08-31",49511,11192
"Punggol","PG_B1","3004479870","008901891088","WS500011A","SUB","Direct","#03","2017-09-30",40841,22262
"Punggol","PG_B1","3004479870","008901891088","WS500011A","SUB","Direct","#03","2017-10-31",42014,11491
"Punggol","PG_B1","3004479882","008933063276","WS500017A","SUB","Direct","#04","2017-05-31",3387,5005
"Punggol","PG_B1","3004479882","008933063276","WS500017A","SUB","Direct","#04","2017-06-30",6839,13110
"Punggol","PG_B1","3004479882","008933063276","WS500017A","SUB","Direct","#04","2017-07-31",6110,16252
"Punggol","PG_B1","3004479882","008933063276","WS500017A","SUB","Direct","#04","2017-08-31",4731,11192
"Punggol","PG_B1","3004479882","008933063276","WS500017A","SUB","Direct","#04","2017-09-30",5119,22262
"Punggol","PG_B1","3004479882","008933063276","WS500017A","SUB","Direct","#04","2017-10-31",6178,11491
"Punggol","PG_B1","3004479897","008924630588","WS500023A","SUB","Indirect","#05","2017-05-31",519,14364
"Punggol","PG_B1","3004479897","008924630588","WS500023A","SUB","Indirect","#05","2017-06-30",0,19095
"Punggol","PG_B1","3004479897","008924630588","WS500023A","SUB","Indirect","#05","2017-07-31",0,14243
"Punggol","PG_B1","3004479897","008924630588","WS500023A","SUB","Indirect","#05","2017-08-31",0,36894
"Punggol","PG_B1","3004479897","008924630588","WS500023A","SUB","Indirect","#05","2017-09-30",0,16827
"Punggol","PG_B1","3004479897","008924630588","WS500023A","SUB","Indirect","#05","2017-10-31",45,82847
"Punggol","PG_B1","3004479917","008926437305","WS500029A","SUB","Indirect","#06","2017-05-31",13667,14364
"Punggol","PG_B1","3004479917","008926437305","WS500029A","SUB","Indirect","#06","2017-06-30",36841,19095
"Punggol","PG_B1","3004479917","008926437305","WS500029A","SUB","Indirect","#06","2017-07-31",23565,14243
"Punggol","PG_B1","3004479917","008926437305","WS500029A","SUB","Indirect","#06","2017-08-31",21652,36894
"Punggol","PG_B1","3004479917","008926437305","WS500029A","SUB","Indirect","#06","2017-09-30",19778,16827
"Punggol","PG_B1","3004479917","008926437305","WS500029A","SUB","Indirect","#06","2017-10-31",22987,82847
"Punggol","PG_B1","3004479927","008901658743","WS500035A","SUB","Indirect","#07","2017-05-31",19809,14364
"Punggol","PG_B1","3004479927","008901658743","WS500035A","SUB","Indirect","#07","2017-06-30",36169,19095
"Punggol","PG_B1","3004479927","008901658743","WS500035A","SUB","Indirect","#07","2017-07-31",35119,14243
"Punggol","PG_B1","3004479927","008901658743","WS500035A","SUB","Indirect","#07","2017-08-31",32806,36894
"Punggol","PG_B1","3004479927","008901658743","WS500035A","SUB","Indirect","#07","2017-09-30",28935,16827
"Punggol","PG_B1","3004479927","008901658743","WS500035A","SUB","Indirect","#07","2017-10-31",25832,82847
"Punggol","PG_B1","3004479948","008901628654","WS500041A","SUB","Indirect","#08","2017-05-31",7041,14364
"Punggol","PG_B1","3004479948","008901628654","WS500041A","SUB","Indirect","#08","2017-06-30",16681,19095
"Punggol","PG_B1","3004479948","008901628654","WS500041A","SUB","Indirect","#08","2017-07-31",11063,14243
"Punggol","PG_B1","3004479948","008901628654","WS500041A","SUB","Indirect","#08","2017-08-31",14429,36894
"Punggol","PG_B1","3004479948","008901628654","WS500041A","SUB","Indirect","#08","2017-09-30",11111,16827
"Punggol","PG_B1","3004479948","008901628654","WS500041A","SUB","Indirect","#08","2017-10-31",13247,82847
"Punggol","PG_B1","3004479975","008928161200","WS500047A","SUB","Indirect","#09","2017-05-31",23079,14364
"Punggol","PG_B1","3004479975","008928161200","WS500047A","SUB","Indirect","#09","2017-06-30",40508,19095
"Punggol","PG_B1","3004479975","008928161200","WS500047A","SUB","Indirect","#09","2017-07-31",43317,14243
"Punggol","PG_B1","3004479975","008928161200","WS500047A","SUB","Indirect","#09","2017-08-31",43771,36894
"Punggol","PG_B1","3004479975","008928161200","WS500047A","SUB","Indirect","#09","2017-09-30",31823,16827
"Punggol","PG_B1","3004479975","008928161200","WS500047A","SUB","Indirect","#09","2017-10-31",5021,82847
"Punggol","PG_B1","3004479996","008935956659","WS500053A","SUB","Indirect","#10","2017-05-31",0,14364
"Punggol","PG_B1","3004479996","008935956659","WS500053A","SUB","Indirect","#10","2017-06-30",0,19095
"Punggol","PG_B1","3004479996","008935956659","WS500053A","SUB","Indirect","#10","2017-07-31",0,14243
"Punggol","PG_B1","3004479996","008935956659","WS500053A","SUB","Indirect","#10","2017-08-31",0,36894
"Punggol","PG_B1","3004479996","008935956659","WS500053A","SUB","Indirect","#10","2017-09-30",45,16827
"Punggol","PG_B1","3004479996","008935956659","WS500053A","SUB","Indirect","#10","2017-10-31",12721,82847
"Punggol","PG_B1","3004480018","008915390531","WS500059A","SUB","Indirect","#11","2017-05-31",13014,14364
"Punggol","PG_B1","3004480018","008915390531","WS500059A","SUB","Indirect","#11","2017-06-30",19444,19095
"Punggol","PG_B1","3004480018","008915390531","WS500059A","SUB","Indirect","#11","2017-07-31",23894,14243
"Punggol","PG_B1","3004480018","008915390531","WS500059A","SUB","Indirect","#11","2017-08-31",22115,36894
"Punggol","PG_B1","3004480018","008915390531","WS500059A","SUB","Indirect","#11","2017-09-30",21858,16827
"Punggol","PG_B1","3004480018","008915390531","WS500059A","SUB","Indirect","#11","2017-10-31",22213,82847
"Punggol","PG_B1","3004480042","008921778307","WS500065A","SUB","Indirect","#12","2017-05-31",11236,14364
"Punggol","PG_B1","3004480042","008921778307","WS500065A","SUB","Indirect","#12","2017-06-30",18117,19095
"Punggol","PG_B1","3004480042","008921778307","WS500065A","SUB","Indirect","#12","2017-07-31",19042,14243
"Punggol","PG_B1","3004480042","008921778307","WS500065A","SUB","Indirect","#12","2017-08-31",19467,36894
"Punggol","PG_B1","3004480042","008921778307","WS500065A","SUB","Indirect","#12","2017-09-30",16774,16827
"Punggol","PG_B1","3004480042","008921778307","WS500065A","SUB","Indirect","#12","2017-10-31",20013,82847
"Punggol","PG_B1","3004480056","008930525178","WS500071A","SUB","Indirect","#13","2017-05-31",4484,14364
